7194 100321
368 949 1
368 1117 1
368 1319 1
368 2295 1
368 2371 1
368 2614 1
368 2732 1
368 3231 1
368 3477 1
368 4192 1
368 4399 1
368 4468 1
368 4649 1
368 5599 1
368 5670 1
368 6103 1
368 6264 1
368 6283 1
369 2512 1
370 382 -1
370 482 -1
370 499 1
370 504 1
370 692 -1
370 1462 -1
370 2211 -1
370 2289 1
370 2600 1
370 2752 -1
370 2775 1
370 3107 -1
370 3132 -1
370 3175 -1
370 3208 -1
370 3405 -1
370 3473 -1
370 3546 1
370 3633 -1
370 3839 -1
370 3916 -1
370 3933 1
370 4026 -1
370 4158 -1
370 4235 -1
370 4301 1
370 4433 -1
370 4652 1
370 4710 1
370 4910 1
370 5030 -1
370 5077 1
370 5132 -1
370 5244 -1
370 5262 -1
370 5448 1
370 5455 -1
370 5501 -1
370 5554 1
370 5670 1
370 6019 -1
370 6206 1
370 6310 1
370 6597 -1
370 6683 -1
370 6797 -1
370 6821 1
370 7092 -1
371 621 -1
371 870 -1
371 2483 -1
371 3234 -1
371 3382 -1
371 3474 -1
371 3666 1
371 3683 1
371 4081 -1
371 5036 -1
371 5363 -1
371 5856 -1
371 6291 -1
371 6401 -1
371 6818 -1
371 6870 -1
372 385 1
372 597 1
372 675 1
372 718 1
372 779 1
372 909 1
372 916 1
372 970 1
372 1183 1
372 1245 1
372 1343 1
372 1429 1
372 1462 1
372 1540 -1
372 1870 1
372 1896 1
372 1920 1
372 1943 1
372 2000 1
372 2011 1
372 2092 1
372 2155 1
372 2156 1
372 2211 1
372 2259 1
372 2289 1
372 2506 -1
372 2527 1
372 2531 -1
372 2629 1
372 2646 1
372 2680 1
372 2720 1
372 2761 1
372 3107 1
372 3132 1
372 3147 1
372 3234 1
372 3306 1
372 3635 1
372 3921 1
372 3978 1
372 3993 1
372 4002 1
372 4107 1
372 4165 1
372 4228 1
372 4272 1
372 4275 1
372 4304 -1
372 4308 1
372 4319 1
372 4374 1
372 4388 1
372 4519 1
372 4684 1
372 4700 1
372 4710 1
372 4768 1
372 4792 1
372 4831 1
372 4856 1
372 4928 1
372 5030 1
372 5060 1
372 5063 1
372 5109 1
372 5142 -1
372 5261 1
372 5318 -1
372 5617 1
372 5781 1
372 6206 1
372 6258 -1
372 6264 1
372 6272 1
372 6351 1
372 6459 1
372 6469 1
372 6572 1
372 6597 -1
372 6625 1
372 6642 1
372 6683 1
372 6691 1
372 6703 1
372 6755 1
372 6818 1
372 6823 1
372 6880 1
372 7039 1
372 7063 1
372 7184 1
373 5197 1
374 3037 1
374 3585 1
374 5734 1
375 1551 1
376 382 1
376 463 -1
376 502 1
376 576 -1
376 588 1
376 597 1
376 598 1
376 627 1
376 653 1
376 654 1
376 675 1
376 692 1
376 693 -1
376 844 1
376 846 1
376 848 1
376 884 1
376 908 -1
376 931 1
376 1024 1
376 1054 -1
376 1186 -1
376 1206 1
376 1248 1
376 1319 1
376 1322 1
376 1462 1
376 1502 1
376 1513 1
376 1516 1
376 1531 1
376 1595 1
376 1870 1
376 1943 -1
376 2057 -1
376 2289 -1
376 2295 1
376 2366 1
376 2403 1
376 2484 -1
376 2527 1
376 2598 1
376 2646 1
376 2729 1
376 2744 1
376 3037 1
376 3047 1
376 3082 -1
376 3104 1
376 3132 1
376 3234 1
376 3458 -1
376 3460 1
376 3496 -1
376 3506 1
376 3546 1
376 3660 1
376 3753 1
376 3921 1
376 3978 1
376 4041 1
376 4056 1
376 4165 1
376 4185 1
376 4192 1
376 4228 1
376 4231 1
376 4272 1
376 4316 1
376 4323 1
376 4433 1
376 4454 1
376 4561 1
376 4649 1
376 4684 1
376 4710 1
376 4711 1
376 4725 1
376 4792 -1
376 5030 1
376 5045 1
376 5132 1
376 5209 1
376 5448 1
376 5605 1
376 5787 1
376 5856 1
376 5890 1
376 6047 1
376 6141 1
376 6191 -1
376 6206 1
376 6238 1
376 6262 1
376 6283 1
376 6401 1
376 6469 -1
376 6485 1
376 6499 -1
376 6572 1
376 6597 -1
376 6630 1
376 6642 1
376 6683 1
376 6691 1
376 6740 -1
376 6797 1
376 6880 1
376 6897 1
376 6907 1
376 6971 1
376 7029 1
376 7039 1
376 7058 1
377 956 -1
377 972 -1
377 1085 -1
377 1916 -1
377 3502 -1
377 3571 -1
377 4519 -1
377 4684 -1
377 4924 1
377 5454 -1
377 6479 1
377 6504 -1
377 6597 1
377 6762 -1
378 3624 1
379 868 -1
379 1005 1
379 1480 -1
379 1737 1
379 1748 -1
379 5101 1
379 5501 -1
379 6144 -1
379 6691 -1
379 7116 -1
380 543 1
380 1453 1
380 1838 1
380 1912 1
380 2232 1
380 2812 1
380 2863 1
380 3038 1
380 3213 -1
380 3347 1
380 3366 1
380 3872 1
380 3997 1
380 4000 1
380 4523 1
380 4872 1
380 5530 1
380 5666 1
380 5819 1
380 5860 1
380 5947 1
380 6011 1
380 6572 -1
380 6738 -1
380 6808 1
380 6810 1
380 6961 1
380 6965 1
380 7041 1
381 3715 1
381 7039 1
382 463 1
382 751 1
382 931 1
382 1305 1
382 1436 -1
382 1513 1
382 1870 1
382 2092 1
382 2145 1
382 2551 1
382 3208 1
382 3816 1
382 3968 1
382 4056 1
382 4092 1
382 4116 -1
382 4256 1
382 4305 -1
382 5646 1
382 5659 1
382 5756 1
382 5769 1
382 6125 1
382 6177 -1
382 6206 1
382 6268 -1
382 6616 1
382 6691 1
383 4963 1
384 2504 -1
385 482 1
385 591 1
385 597 1
385 718 1
385 787 1
385 844 1
385 879 1
385 920 1
385 935 1
385 1036 1
385 1079 1
385 1090 1
385 1352 1
385 1366 1
385 1368 1
385 1399 1
385 1429 1
385 1460 1
385 1768 1
385 1868 1
385 1869 1
385 1891 1
385 1895 -1
385 1898 1
385 2156 1
385 2238 1
385 2421 1
385 2492 1
385 2562 1
385 2633 1
385 2645 1
385 2646 -1
385 2720 1
385 2787 1
385 2874 1
385 2922 1
385 2953 1
385 3023 1
385 3036 1
385 3083 1
385 3234 1
385 3235 1
385 3323 1
385 3608 1
385 3818 1
385 3880 1
385 3921 1
385 3978 1
385 3991 1
385 4003 1
385 4107 1
385 4168 1
385 4684 1
385 4827 1
385 4863 -1
385 4894 1
385 4928 1
385 5184 1
385 5320 1
385 5379 1
385 5453 1
385 5454 1
385 5503 1
385 5601 1
385 5619 1
385 5826 1
385 5837 1
385 5875 1
385 6070 -1
385 6183 1
385 6272 1
385 6287 1
385 6459 1
385 6469 1
385 6504 1
385 6597 1
385 6642 1
385 6691 1
385 6818 1
385 6860 1
385 6880 1
385 7114 1
385 7133 -1
386 2598 1
386 4283 1
386 6316 1
387 1973 -1
387 4955 1
387 6681 -1
388 5184 1
389 1186 1
389 1748 -1
389 1999 -1
389 2493 1
389 3214 -1
389 3234 -1
389 3787 -1
389 4934 1
389 4964 -1
389 5506 1
389 5659 -1
389 6531 -1
389 6599 1
390 5376 1
391 597 -1
392 537 -1
392 718 1
392 742 1
392 946 -1
392 972 -1
392 1317 -1
392 1324 1
392 1345 1
392 1451 1
392 1637 1
392 1652 1
392 1669 -1
392 1730 -1
392 1870 1
392 2011 1
392 2012 1
392 2178 1
392 2228 1
392 2373 1
392 2680 1
392 2689 1
392 2699 1
392 3005 1
392 3059 -1
392 3147 1
392 3501 1
392 3502 1
392 3952 1
392 3978 1
392 4168 1
392 4323 1
392 4339 1
392 4384 1
392 4924 1
392 4989 -1
392 5189 1
392 5228 1
392 5245 -1
392 5318 -1
392 5411 1
392 5447 -1
392 5648 1
392 5853 -1
392 5974 1
392 6040 -1
392 6073 1
392 6145 1
392 6183 1
392 6238 1
392 6241 1
392 6264 -1
392 6279 -1
392 6459 1
392 6470 -1
392 6671 1
392 6823 1
392 6976 -1
392 7116 1
392 7149 1
393 2799 -1
394 463 -1
394 482 1
394 541 1
394 550 1
394 652 1
394 901 -1
394 1009 -1
394 1087 1
394 1123 1
394 1149 1
394 1176 1
394 1351 1
394 1438 1
394 1511 1
394 1603 1
394 1652 1
394 1670 1
394 1710 1
394 1733 1
394 1754 1
394 1832 1
394 1996 1
394 2095 1
394 2146 1
394 2179 1
394 2286 -1
394 2356 1
394 2404 1
394 2436 -1
394 2451 1
394 2479 1
394 2492 1
394 2504 1
394 2614 1
394 2732 1
394 2742 1
394 2766 1
394 2866 1
394 2915 1
394 2955 1
394 2974 1
394 3124 1
394 3162 1
394 3198 1
394 3316 1
394 3479 1
394 3490 1
394 3499 1
394 3505 1
394 3580 1
394 3609 1
394 3639 1
394 3704 1
394 3715 1
394 3956 1
394 4018 1
394 4024 1
394 4118 -1
394 4183 -1
394 4220 1
394 4319 1
394 4323 1
394 4375 1
394 4410 1
394 4468 1
394 4478 1
394 4502 1
394 4587 -1
394 4588 1
394 4683 1
394 4702 1
394 4796 -1
394 4853 1
394 4904 1
394 4944 1
394 5068 1
394 5139 1
394 5205 1
394 5251 1
394 5268 -1
394 5338 -1
394 5395 1
394 5429 1
394 5686 1
394 5725 1
394 5779 1
394 5824 1
394 5935 1
394 5936 1
394 5990 1
394 6145 1
394 6183 1
394 6246 1
394 6264 1
394 6283 1
394 6454 1
394 6463 1
394 6524 1
394 6609 1
394 6646 1
394 6681 -1
394 6691 -1
394 6740 1
394 6901 -1
394 6945 1
394 7065 1
394 7185 1
395 3240 1
396 401 1
396 597 -1
396 636 1
396 956 -1
396 972 -1
396 1171 1
396 1352 -1
396 2409 1
396 3023 -1
396 3032 -1
396 3279 1
396 3409 -1
396 4079 -1
396 4222 1
396 5159 -1
396 5208 -1
396 5432 -1
396 5603 -1
396 5632 -1
396 5748 1
396 5974 -1
396 5984 -1
396 6238 -1
396 6435 1
396 6459 -1
396 6524 -1
396 6665 -1
396 6900 -1
397 578 1
398 578 1
398 747 1
398 826 1
398 944 1
398 2546 1
398 2800 1
398 3243 1
398 3404 1
398 3434 1
398 3473 -1
398 5651 1
398 6359 1
398 6619 1
398 6638 1
398 6774 1
399 3752 1
400 1003 1
400 2077 1
400 2849 1
401 1095 1
401 1462 1
401 1916 1
401 2220 1
401 2276 1
401 2765 1
401 2866 1
401 3316 -1
401 3468 1
401 3492 1
401 3571 1
401 4694 1
401 5137 1
401 5204 1
401 5228 1
401 5411 1
401 5432 1
401 6351 1
401 6435 1
401 6592 1
402 4964 -1
403 1289 -1
403 5712 1
404 1851 1
404 3229 1
404 3480 1
404 6955 1
405 444 1
405 817 -1
405 2022 -1
405 2820 -1
405 3703 -1
405 3850 -1
405 4762 -1
405 4996 -1
405 5194 -1
405 6287 1
405 6984 -1
406 6192 1
407 1259 -1
407 2455 -1
407 2917 -1
407 3340 -1
407 3828 1
407 3978 -1
407 4988 -1
407 5132 -1
407 5327 -1
407 5670 1
407 6008 -1
407 6691 -1
408 4470 1
408 6168 1
409 482 1
409 687 1
409 759 -1
409 988 1
409 1018 1
409 1020 1
409 1079 1
409 1095 1
409 1193 1
409 1446 1
409 1534 1
409 1603 1
409 1733 1
409 1754 -1
409 1772 1
409 1782 1
409 1842 1
409 1919 1
409 1996 -1
409 2000 1
409 2002 1
409 2057 -1
409 2148 -1
409 2192 -1
409 2218 1
409 2436 1
409 2451 -1
409 2465 1
409 2568 -1
409 2654 1
409 2666 1
409 2699 1
409 2720 1
409 2726 1
409 2820 1
409 2916 -1
409 2966 1
409 2995 1
409 3083 1
409 3185 -1
409 3190 -1
409 3400 -1
409 3557 1
409 3575 1
409 3704 1
409 3709 -1
409 3734 1
409 3837 -1
409 3956 1
409 3960 1
409 4007 1
409 4012 -1
409 4021 1
409 4079 1
409 4097 1
409 4156 1
409 4235 1
409 4260 1
409 4328 -1
409 4406 1
409 4411 -1
409 4478 1
409 4564 -1
409 4615 1
409 4622 1
409 4663 -1
409 4666 1
409 4701 -1
409 4798 -1
409 4844 1
409 4924 -1
409 4937 -1
409 4955 1
409 4985 1
409 5023 1
409 5039 1
409 5196 1
409 5266 1
409 5285 1
409 5287 1
409 5376 1
409 5390 1
409 5429 1
409 5432 -1
409 5437 1
409 5481 1
409 5538 -1
409 5540 -1
409 5579 1
409 5581 1
409 5707 -1
409 5758 -1
409 5801 1
409 5913 -1
409 6026 1
409 6063 1
409 6168 1
409 6207 -1
409 6238 1
409 6261 1
409 6302 1
409 6314 1
409 6392 -1
409 6592 1
409 6642 1
409 6661 -1
409 6759 -1
409 6765 -1
409 6984 1
409 7054 -1
409 7068 1
409 7115 -1
409 7118 -1
409 7153 1
409 7167 -1
410 1708 1
410 3795 -1
410 4623 1
410 4783 1
410 5712 -1
410 5961 1
411 482 1
411 502 1
411 598 1
411 680 1
411 718 1
411 838 1
411 844 1
411 866 1
411 900 1
411 1085 1
411 1117 1
411 1139 1
411 1368 1
411 1399 1
411 1544 1
411 1605 1
411 1773 1
411 1868 1
411 1869 1
411 1891 1
411 2026 1
411 2092 1
411 2238 1
411 2680 1
411 2698 1
411 2738 1
411 2787 1
411 2891 1
411 2922 1
411 2953 1
411 3023 1
411 3044 1
411 3084 1
411 3340 1
411 3608 1
411 3902 1
411 3921 1
411 3968 1
411 4020 1
411 4272 1
411 4609 1
411 4711 1
411 4827 1
411 4851 -1
411 4904 1
411 4928 1
411 5182 1
411 5241 1
411 5385 1
411 5518 1
411 5588 1
411 5619 1
411 5623 1
411 5729 -1
411 5736 1
411 5787 1
411 5826 1
411 6221 -1
411 6459 1
411 6469 1
411 6504 1
411 6597 -1
411 6642 1
411 6691 1
411 6784 1
411 6815 1
411 6818 1
411 6823 1
411 6860 1
411 6929 1
411 7010 1
411 7063 1
412 482 1
412 586 1
412 693 1
412 841 1
412 860 1
412 866 1
412 879 1
412 885 1
412 900 1
412 1054 1
412 1085 1
412 1399 1
412 1553 1
412 1607 1
412 1868 1
412 1870 1
412 1916 -1
412 2026 1
412 2057 1
412 2156 1
412 2211 1
412 2219 1
412 2238 1
412 2421 1
412 2576 1
412 2636 1
412 2766 1
412 2787 1
412 2951 1
412 3005 1
412 3036 1
412 3346 1
412 3658 1
412 3735 1
412 3756 1
412 3902 1
412 3905 1
412 3921 1
412 3935 1
412 3993 1
412 4236 1
412 4272 1
412 4280 1
412 4294 1
412 4508 1
412 4570 1
412 4681 1
412 4684 1
412 4736 1
412 4797 1
412 4831 1
412 4973 1
412 5031 1
412 5090 1
412 5243 -1
412 5379 1
412 5390 -1
412 5579 1
412 5580 1
412 5588 1
412 5632 1
412 5638 1
412 5743 1
412 5837 1
412 6238 1
412 6351 1
412 6459 1
412 6468 1
412 6469 1
412 6612 1
412 6625 1
412 6642 1
412 6671 1
412 6691 1
412 6860 1
412 6935 1
412 7116 1
412 7148 1
413 3961 1
414 664 1
414 4081 -1
414 5462 1
415 896 1
415 4323 1
416 588 1
416 645 1
416 847 1
416 1036 -1
416 1712 -1
416 1717 -1
416 1962 1
416 2615 1
416 3473 -1
416 4189 -1
416 4610 -1
416 5030 -1
416 5148 1
416 5363 1
416 5465 -1
416 6422 -1
416 6675 -1
417 1562 1
417 2156 1
417 2157 1
417 2518 1
417 3019 1
417 4934 -1
417 5245 -1
417 5945 1
417 6283 -1
417 6572 1
417 6981 1
418 538 -1
418 649 1
418 694 1
418 747 1
418 823 1
418 1044 1
418 1254 -1
418 1325 1
418 1327 1
418 1393 1
418 1420 1
418 1480 1
418 1998 1
418 2138 1
418 2150 -1
418 2264 1
418 2337 -1
418 2347 1
418 2349 -1
418 2501 -1
418 2785 1
418 2858 1
418 2890 -1
418 3087 -1
418 3113 1
418 3240 1
418 3243 1
418 3384 -1
418 3521 1
418 3619 1
418 3689 1
418 3858 -1
418 4081 -1
418 4085 1
418 4194 1
418 4241 1
418 4277 -1
418 4335 1
418 4741 -1
418 4974 1
418 5042 -1
418 5101 1
418 5157 1
418 5305 1
418 5326 1
418 5347 1
418 5398 1
418 5532 -1
418 5673 -1
418 5685 1
418 5709 -1
418 5721 -1
418 5811 1
418 5827 -1
418 5867 1
418 6064 1
418 6144 -1
418 6312 1
418 6359 -1
418 6361 -1
418 6363 -1
418 6456 -1
418 6478 1
418 6604 -1
418 6619 1
418 6637 1
418 6798 1
418 6895 -1
418 6919 1
418 6932 -1
418 6965 1
418 6994 1
419 434 1
419 588 1
419 1046 -1
419 1224 1
419 1598 -1
419 1662 1
419 2576 -1
419 2677 1
419 2738 1
419 2863 1
419 3318 1
419 3405 1
419 3474 -1
419 3683 -1
419 4081 -1
419 5036 -1
419 5363 1
419 5501 -1
419 5728 -1
419 5996 1
419 6112 1
419 7002 1
420 6177 1
421 1605 1
422 2155 1
423 3598 1
423 5925 1
424 904 -1
424 1139 1
424 2002 1
424 4183 1
424 4478 1
424 4572 1
424 4666 -1
424 5395 1
424 6463 -1
425 2451 -1
426 596 1
426 1031 1
426 2077 1
426 2156 1
426 2444 1
426 4561 1
426 5972 1
426 6458 1
427 4116 -1
428 559 1
428 1717 -1
428 1720 1
428 2260 1
428 2977 1
428 3321 1
428 3624 1
428 3683 1
428 3940 1
428 4946 -1
428 4988 1
428 5244 1
428 6759 -1
428 7157 1
429 834 1
430 2122 1
431 838 1
432 4937 -1
433 896 1
433 2598 1
433 6560 1
434 616 -1
434 1085 -1
434 1124 1
434 1607 1
434 1642 -1
434 1717 1
434 1720 1
434 1975 -1
434 2057 1
434 2078 -1
434 2259 -1
434 2752 1
434 3055 1
434 3300 1
434 3442 1
434 3581 1
434 3850 1
434 3890 -1
434 3974 1
434 4026 -1
434 4056 -1
434 4081 -1
434 4272 1
434 4506 -1
434 4711 1
434 4783 -1
434 5003 -1
434 5363 1
434 5390 -1
434 5542 -1
434 5659 -1
434 5845 -1
434 5912 -1
434 6195 -1
434 6272 1
434 6357 1
434 6422 -1
434 6508 1
434 6642 -1
434 6818 -1
434 6995 1
434 7010 1
434 7112 1
435 649 1
435 747 1
435 895 1
435 1165 1
435 1255 1
435 1619 -1
435 1653 -1
435 1753 -1
435 1942 1
435 2032 1
435 2268 1
435 3164 1
435 3404 1
435 3634 1
435 4049 1
435 4422 1
435 4423 1
435 5065 1
435 5446 1
435 5506 1
435 5519 1
435 5536 1
435 6042 1
435 6131 1
435 6448 -1
436 966 1
436 2369 1
436 3405 1
436 6906 -1
437 4116 1
438 444 1
438 817 1
438 1078 1
438 1079 1
438 1087 1
438 1628 1
438 1710 1
438 1782 1
438 2022 1
438 2177 1
438 2436 1
438 2720 1
438 2820 1
438 2955 1
438 3177 1
438 3642 1
438 3850 1
438 4097 1
438 4478 -1
438 4502 1
438 4558 1
438 4615 1
438 4683 1
438 4952 1
438 4979 1
438 4981 1
438 5194 1
438 5299 1
438 5361 1
438 5429 1
438 5779 1
438 6091 -1
438 6238 1
438 6454 1
438 6463 1
438 6646 1
438 6685 1
438 6712 1
438 6984 1
438 7068 1
439 6103 1
440 2439 1
440 5913 -1
441 5030 1
442 4946 -1
442 4969 1
442 5659 1
443 649 1
444 1087 1
444 1411 1
444 1710 1
444 2022 1
444 2177 1
444 2436 1
444 2799 1
444 2915 1
444 2988 1
444 3109 1
444 3490 1
444 3715 -1
444 3850 1
444 4478 1
444 5205 1
444 5221 1
444 5395 1
444 5429 1
444 5888 1
444 6984 1
444 7135 1
445 3824 -1
446 844 1
446 6066 1
446 6675 1
446 6740 -1
447 1513 -1
448 3048 1
448 5579 1
449 875 -1
449 2050 1
449 2386 -1
449 4516 -1
449 5542 -1
450 2347 1
450 3347 1
450 6906 1
451 1007 1
451 5157 1
451 5529 1
452 844 1
452 879 1
452 900 1
452 1368 1
452 1399 1
452 1506 -1
452 1544 1
452 1754 -1
452 1868 1
452 1891 1
452 1943 1
452 1996 -1
452 2026 1
452 2037 -1
452 2092 1
452 2156 1
452 2211 1
452 2259 1
452 2283 1
452 2504 1
452 2549 1
452 2551 1
452 2645 1
452 2680 1
452 2700 1
452 2713 1
452 2752 1
452 2784 -1
452 2787 1
452 2966 -1
452 3023 1
452 3036 1
452 3083 1
452 3279 1
452 3311 -1
452 3314 1
452 3536 1
452 3538 -1
452 3608 1
452 3693 -1
452 3902 -1
452 3921 1
452 3929 1
452 3993 1
452 4002 -1
452 4012 -1
452 4164 1
452 4339 -1
452 4570 1
452 4648 1
452 4684 1
452 4694 -1
452 4711 1
452 4736 1
452 4827 1
452 4924 -1
452 4928 1
452 5201 1
452 5228 1
452 5385 -1
452 5454 1
452 5503 1
452 5580 1
452 5588 1
452 5619 1
452 5632 1
452 6102 -1
452 6183 1
452 6272 1
452 6299 1
452 6459 1
452 6502 1
452 6504 -1
452 6562 -1
452 6597 -1
452 6691 1
452 6765 -1
452 6784 1
452 6806 1
452 6815 1
452 6818 1
452 6823 1
452 6860 1
452 6880 1
452 7167 -1
452 7184 1
453 3473 1
454 2900 1
454 6798 1
455 2011 -1
455 2144 -1
455 3254 -1
455 4519 -1
455 6075 -1
455 6145 -1
455 6504 -1
456 718 1
456 747 1
456 756 1
456 944 1
456 1178 1
456 1239 1
456 1258 1
456 1297 1
456 1633 1
456 1931 -1
456 1940 1
456 2036 -1
456 2057 1
456 2060 1
456 2224 1
456 2440 1
456 2500 1
456 2815 1
456 2965 1
456 3214 1
456 3687 1
456 3689 1
456 3722 1
456 3803 1
456 4197 1
456 4423 1
456 4804 1
456 5030 1
456 5054 1
456 5101 1
456 5154 1
456 5214 1
456 5253 1
456 5347 1
456 5439 1
456 5666 1
456 5867 1
456 5912 1
456 6276 1
456 6284 1
456 6373 1
456 6381 1
456 6534 1
456 6642 1
456 6648 1
456 6691 1
456 6713 1
456 6774 1
456 6860 1
456 6919 1
457 460 1
457 671 1
457 895 1
457 945 1
457 1044 1
457 1124 1
457 1310 1
457 1327 1
457 1467 -1
457 1616 -1
457 1735 1
457 1783 1
457 1869 1
457 1880 1
457 2003 -1
457 2145 1
457 2150 -1
457 2178 1
457 2473 1
457 2615 1
457 2709 1
457 2882 1
457 3055 1
457 3184 1
457 3214 1
457 3234 1
457 3244 1
457 3318 1
457 3382 1
457 3429 1
457 3474 1
457 3753 1
457 3812 1
457 4094 1
457 4600 -1
457 4623 1
457 4708 1
457 4783 1
457 4934 1
457 5019 1
457 5035 1
457 5063 1
457 5148 1
457 5180 1
457 5229 -1
457 5401 -1
457 5506 1
457 5689 1
457 5764 1
457 5856 1
457 5869 1
457 5912 1
457 6357 1
457 6469 -1
457 7020 1
457 7066 1
458 553 1
458 559 1
458 654 1
458 756 1
458 837 1
458 854 1
458 919 1
458 922 1
458 988 1
458 1031 1
458 1053 1
458 1079 1
458 1084 1
458 1112 -1
458 1193 1
458 1218 1
458 1287 1
458 1289 1
458 1311 1
458 1511 -1
458 1513 1
458 1515 1
458 1790 1
458 1839 1
458 1916 1
458 1960 1
458 2000 1
458 2148 1
458 2260 1
458 2268 1
458 2420 1
458 2455 1
458 2654 1
458 2659 1
458 2698 1
458 2720 1
458 2726 1
458 2753 1
458 2764 1
458 2820 1
458 2923 1
458 2955 1
458 2977 1
458 2995 1
458 3017 1
458 3083 1
458 3094 1
458 3120 1
458 3131 1
458 3186 1
458 3208 1
458 3234 1
458 3267 1
458 3271 1
458 3373 1
458 3391 1
458 3400 -1
458 3473 1
458 3546 1
458 3550 1
458 3575 1
458 3579 1
458 3699 1
458 3723 -1
458 3745 1
458 3782 1
458 3799 1
458 3862 1
458 3867 1
458 3991 1
458 4106 1
458 4135 1
458 4259 -1
458 4260 1
458 4279 1
458 4294 1
458 4319 1
458 4439 -1
458 4533 1
458 4572 1
458 4604 1
458 4675 1
458 4724 1
458 4764 1
458 4798 -1
458 4866 1
458 4925 1
458 4983 1
458 5011 1
458 5112 1
458 5196 1
458 5214 -1
458 5230 1
458 5342 -1
458 5361 1
458 5376 1
458 5390 1
458 5395 1
458 5401 1
458 5462 -1
458 5481 1
458 5533 1
458 5651 1
458 5661 1
458 5681 1
458 5734 1
458 5792 1
458 5886 1
458 5967 1
458 6103 1
458 6149 -1
458 6191 1
458 6200 1
458 6203 1
458 6276 1
458 6332 1
458 6342 1
458 6392 -1
458 6410 1
458 6458 1
458 6537 1
458 6560 1
458 6562 -1
458 6572 1
458 6606 -1
458 6671 1
458 6675 1
458 6738 1
458 6810 1
458 6832 1
458 6867 1
458 6879 1
458 6899 1
458 7005 -1
458 7014 1
458 7021 1
458 7026 1
458 7063 1
458 7118 -1
458 7153 1
459 6063 1
460 543 -1
460 895 -1
460 1010 1
460 1318 1
460 1575 1
460 1968 1
460 1998 1
460 2078 -1
460 2150 1
460 2386 1
460 2473 1
460 2565 1
460 2615 1
460 2815 1
460 3214 -1
460 3235 1
460 3240 1
460 3473 1
460 3474 -1
460 3480 1
460 3585 1
460 3849 1
460 4257 1
460 4505 1
460 4753 1
460 5148 1
460 5180 -1
460 5282 1
460 5401 -1
460 5619 -1
460 5689 1
460 5709 1
460 5728 -1
460 5834 1
460 5856 1
460 5869 1
460 5925 1
460 6331 1
460 6386 1
460 7029 -1
461 1573 1
461 3872 1
461 4484 1
461 5462 1
461 5784 1
461 5860 1
461 6340 1
461 6738 1
462 618 1
462 671 1
462 718 1
462 769 1
462 1007 1
462 1124 1
462 1186 1
462 1447 1
462 1682 1
462 1709 1
462 1748 1
462 2003 1
462 2203 1
462 3214 1
462 3234 1
462 3382 1
462 3668 1
462 3753 1
462 3824 1
462 4529 1
462 4934 1
462 5035 1
462 5347 1
462 5506 1
462 5528 1
462 5572 1
462 5659 1
462 5710 1
462 5912 1
462 6401 1
462 6642 1
462 6797 1
462 7020 1
463 579 1
463 597 1
463 598 1
463 616 1
463 619 -1
463 654 -1
463 664 1
463 718 1
463 732 -1
463 779 1
463 787 -1
463 879 1
463 896 1
463 945 1
463 954 1
463 979 1
463 1079 1
463 1136 -1
463 1191 1
463 1259 -1
463 1284 1
463 1286 -1
463 1368 1
463 1436 -1
463 1555 1
463 1640 1
463 1711 -1
463 1863 1
463 1870 1
463 1884 -1
463 1906 1
463 1943 1
463 1949 -1
463 1977 1
463 2011 1
463 2145 1
463 2156 1
463 2176 1
463 2259 1
463 2260 -1
463 2262 1
463 2289 1
463 2295 1
463 2403 -1
463 2424 1
463 2442 1
463 2479 -1
463 2492 1
463 2685 1
463 2702 -1
463 2709 1
463 2713 1
463 2720 -1
463 2730 1
463 2747 -1
463 2752 1
463 2775 1
463 2832 1
463 2842 1
463 2917 -1
463 2924 1
463 2995 -1
463 3019 1
463 3037 1
463 3073 -1
463 3132 1
463 3154 -1
463 3159 1
463 3193 -1
463 3208 1
463 3234 1
463 3243 -1
463 3353 1
463 3385 1
463 3411 1
463 3458 1
463 3472 -1
463 3477 1
463 3492 -1
463 3504 1
463 3526 1
463 3546 1
463 3605 1
463 3632 1
463 3635 1
463 3638 1
463 3704 -1
463 3771 -1
463 3818 1
463 3863 1
463 3921 1
463 3948 -1
463 3961 -1
463 3968 1
463 3991 1
463 3993 1
463 4009 -1
463 4021 1
463 4056 -1
463 4127 1
463 4165 -1
463 4185 1
463 4231 1
463 4256 1
463 4362 1
463 4468 1
463 4513 1
463 4561 1
463 4613 -1
463 4652 1
463 4657 1
463 4681 1
463 4684 1
463 4710 1
463 4711 1
463 4725 1
463 4768 -1
463 4894 1
463 4955 -1
463 4999 -1
463 5031 1
463 5132 1
463 5231 1
463 5256 -1
463 5334 1
463 5391 1
463 5403 1
463 5432 1
463 5449 1
463 5588 -1
463 5592 1
463 5638 -1
463 5681 -1
463 5756 1
463 5767 1
463 5786 -1
463 5823 1
463 5856 1
463 5970 1
463 5972 1
463 6015 1
463 6103 1
463 6104 -1
463 6168 1
463 6191 -1
463 6238 1
463 6242 1
463 6244 -1
463 6264 1
463 6313 -1
463 6315 -1
463 6401 1
463 6459 -1
463 6469 -1
463 6508 1
463 6556 1
463 6558 1
463 6597 -1
463 6642 1
463 6691 1
463 6818 1
463 6843 1
463 6857 1
463 6860 1
463 6880 1
463 6885 1
463 6889 1
463 6945 1
463 6958 -1
463 6997 -1
463 7029 1
463 7063 1
463 7112 1
463 7184 1
